created_at,entry_id,field1,field2,field3,field4,field5,field6,field7,field8,latitude,longitude,elevation,status
2023-05-03T00:58:18+00:00,237,32.17,61.76,3309.00,1442.00,2986.00,1457.00,0,1,,,,
2023-05-03T00:58:47+00:00,238,32.10,61.88,3317.00,1451.00,3000.00,1461.00,0,1,,,,
2023-05-03T00:59:16+00:00,239,32.13,61.87,3321.00,1464.00,2993.00,1455.00,0,1,,,,
2023-05-03T00:59:45+00:00,240,32.11,61.96,3318.00,1459.00,2989.00,1457.00,0,1,,,,
2023-05-03T01:00:14+00:00,241,32.11,61.96,3313.00,1457.00,2997.00,1456.00,0,1,,,,
2023-05-03T01:00:43+00:00,242,32.13,61.92,3309.00,1461.00,2992.00,1459.00,0,1,,,,
2023-05-03T01:01:12+00:00,243,32.13,61.93,3303.00,1459.00,2993.00,1456.00,0,1,,,,
2023-05-03T01:01:41+00:00,244,32.16,61.84,3301.00,1455.00,2988.00,1455.00,0,1,,,,
2023-05-03T01:02:10+00:00,245,32.14,61.81,3299.00,1456.00,2985.00,1454.00,0,1,,,,
2023-05-03T01:02:40+00:00,246,32.09,61.89,3295.00,1455.00,2982.00,1449.00,0,1,,,,
2023-05-03T01:03:09+00:00,247,32.17,61.79,3288.00,1512.00,2987.00,1453.00,0,1,,,,
2023-05-03T01:04:56+00:00,248,32.08,62.00,3276.00,1530.00,2982.00,1446.00,0,1,,,,
2023-05-03T01:05:25+00:00,249,32.13,61.82,3285.00,1503.00,2976.00,1451.00,0,1,,,,
2023-05-03T01:05:54+00:00,250,32.11,61.83,3281.00,1506.00,2976.00,1448.00,0,1,,,,
2023-05-03T01:06:23+00:00,251,32.15,61.78,3263.00,1515.00,2971.00,1452.00,0,1,,,,
2023-05-03T01:06:52+00:00,252,32.14,61.75,3276.00,1438.00,2973.00,1452.00,0,1,,,,
2023-05-03T01:07:21+00:00,253,32.19,61.68,3276.00,1436.00,2971.00,1449.00,0,1,,,,
2023-05-03T01:07:51+00:00,254,32.17,61.62,3274.00,1418.00,2967.00,1449.00,0,1,,,,
2023-05-03T01:08:20+00:00,255,32.16,61.71,3277.00,1425.00,2968.00,1446.00,0,1,,,,
2023-05-03T01:08:49+00:00,256,32.16,61.73,3273.00,1402.00,2964.00,1451.00,0,1,,,,
2023-05-03T01:09:18+00:00,257,32.19,61.58,3270.00,1407.00,2965.00,1447.00,0,1,,,,
2023-05-03T01:09:47+00:00,258,32.17,61.73,3271.00,1396.00,2952.00,1442.00,0,1,,,,
2023-05-03T01:10:16+00:00,259,32.16,61.75,3271.00,1430.00,2962.00,1456.00,0,1,,,,
2023-05-03T01:11:19+00:00,260,32.13,61.82,3257.00,1634.00,2958.00,1457.00,0,1,,,,
2023-05-03T01:11:48+00:00,261,32.13,61.82,3266.00,1675.00,2960.00,1454.00,0,1,,,,
2023-05-03T01:12:17+00:00,262,32.12,61.67,3272.00,1667.00,2960.00,1458.00,0,1,,,,
2023-05-03T01:12:46+00:00,263,32.10,61.85,3272.00,1642.00,2957.00,1456.00,0,1,,,,
2023-05-03T01:13:15+00:00,264,32.08,61.85,3270.00,1638.00,2964.00,1456.00,0,1,,,,
2023-05-03T01:13:44+00:00,265,32.13,61.80,3288.00,1617.00,2960.00,1457.00,0,1,,,,
2023-05-03T01:14:13+00:00,266,32.19,61.65,3270.00,1616.00,2962.00,1458.00,0,1,,,,
2023-05-03T01:14:43+00:00,267,32.16,61.67,3253.00,1594.00,2962.00,1457.00,0,1,,,,
2023-05-03T01:15:12+00:00,268,32.16,61.69,3262.00,1588.00,2963.00,1457.00,0,1,,,,
2023-05-03T01:15:41+00:00,269,32.19,61.71,3263.00,1613.00,2964.00,1456.00,0,1,,,,
2023-05-03T01:16:11+00:00,270,32.21,61.64,3266.00,1613.00,2964.00,1454.00,0,1,,,,
2023-05-03T01:16:41+00:00,271,32.20,61.70,3252.00,1582.00,2958.00,1453.00,0,1,,,,
2023-05-03T01:17:11+00:00,272,32.22,61.63,3253.00,1599.00,2959.00,1456.00,0,1,,,,
2023-05-03T01:17:41+00:00,273,32.15,61.62,3244.00,1589.00,2954.00,1453.00,0,1,,,,
2023-05-03T01:18:11+00:00,274,32.18,61.59,3253.00,1572.00,2959.00,1455.00,0,1,,,,
2023-05-03T01:18:41+00:00,275,32.19,61.56,3251.00,1577.00,2958.00,1452.00,0,1,,,,
2023-05-03T01:19:10+00:00,276,32.19,61.56,3235.00,1559.00,2951.00,1452.00,0,1,,,,
2023-05-03T01:19:39+00:00,277,32.19,61.44,3249.00,1548.00,2949.00,1448.00,0,1,,,,
2023-05-03T01:20:09+00:00,278,32.18,61.44,3251.00,1555.00,2941.00,1450.00,0,1,,,,
2023-05-03T01:20:38+00:00,279,32.16,61.58,3237.00,1552.00,2935.00,1451.00,0,1,,,,
2023-05-03T01:21:07+00:00,280,32.15,61.70,3241.00,1559.00,2941.00,1447.00,0,1,,,,
2023-05-03T01:21:36+00:00,281,32.14,61.65,3254.00,1566.00,2939.00,1450.00,0,1,,,,
2023-05-03T01:22:06+00:00,282,32.12,61.52,3243.00,1567.00,2940.00,1451.00,0,1,,,,
2023-05-03T01:22:35+00:00,283,32.15,61.51,3265.00,1575.00,2941.00,1456.00,0,1,,,,
2023-05-03T01:23:04+00:00,284,32.14,61.56,3266.00,1566.00,2940.00,1443.00,0,1,,,,
2023-05-03T01:23:33+00:00,285,32.15,61.47,3234.00,1573.00,2930.00,1454.00,0,1,,,,
2023-05-03T01:24:02+00:00,286,32.14,61.50,3248.00,1563.00,2931.00,1451.00,0,1,,,,
2023-05-03T01:24:31+00:00,287,32.15,61.46,3245.00,1559.00,2925.00,1450.00,0,1,,,,
2023-05-03T01:25:00+00:00,288,32.16,61.45,3226.00,1553.00,2926.00,1447.00,0,1,,,,
2023-05-03T01:25:29+00:00,289,32.16,61.41,3236.00,1547.00,2927.00,1449.00,0,1,,,,
2023-05-03T01:25:58+00:00,290,32.14,61.46,3221.00,1545.00,2908.00,1445.00,0,1,,,,
2023-05-03T01:27:01+00:00,291,32.10,61.51,3230.00,1540.00,2916.00,1452.00,0,1,,,,
2023-05-03T01:27:30+00:00,292,32.11,61.54,3224.00,1510.00,2911.00,1449.00,0,1,,,,
2023-05-03T01:27:59+00:00,293,32.13,61.51,3222.00,1528.00,2908.00,1448.00,0,1,,,,
2023-05-03T01:28:28+00:00,294,32.12,61.49,3228.00,1534.00,2902.00,1452.00,0,1,,,,
2023-05-03T01:28:57+00:00,295,32.15,61.46,3225.00,1534.00,2899.00,1451.00,0,1,,,,
2023-05-03T01:29:26+00:00,296,32.15,61.41,3253.00,1543.00,2909.00,1455.00,0,1,,,,
2023-05-03T01:29:55+00:00,297,32.16,61.38,3258.00,1526.00,2908.00,1455.00,0,1,,,,
2023-05-03T01:30:24+00:00,298,32.16,61.47,3236.00,1529.00,2902.00,1462.00,0,1,,,,
2023-05-03T01:30:53+00:00,299,32.16,61.43,3253.00,1543.00,2899.00,1466.00,0,1,,,,
2023-05-03T01:31:23+00:00,300,32.14,61.42,3254.00,1541.00,2895.00,1463.00,0,1,,,,
2023-05-03T01:31:52+00:00,301,32.13,61.44,3236.00,1545.00,2892.00,1463.00,0,1,,,,
2023-05-03T01:32:21+00:00,302,32.12,61.53,3257.00,1546.00,2891.00,1467.00,0,1,,,,
2023-05-03T01:32:50+00:00,303,32.07,61.64,3245.00,1543.00,2889.00,1461.00,0,1,,,,
2023-05-03T01:33:19+00:00,304,32.10,61.57,3222.00,1545.00,2888.00,1460.00,0,1,,,,
2023-05-03T01:33:48+00:00,305,32.09,61.66,3239.00,1548.00,2881.00,1453.00,0,1,,,,
2023-05-03T01:34:17+00:00,306,32.09,61.56,3251.00,1553.00,2883.00,1461.00,0,1,,,,
2023-05-03T01:34:46+00:00,307,32.10,61.55,3226.00,1549.00,2884.00,1464.00,0,1,,,,
2023-05-03T01:35:15+00:00,308,32.10,61.50,3252.00,1564.00,2879.00,1468.00,0,1,,,,
2023-05-03T01:35:44+00:00,309,32.13,61.48,3248.00,1554.00,2884.00,1464.00,0,1,,,,
2023-05-03T01:36:13+00:00,310,32.12,61.38,3235.00,1547.00,2878.00,1464.00,0,1,,,,
2023-05-03T01:36:42+00:00,311,32.09,61.66,3239.00,1438.00,2882.00,1458.00,0,1,,,,
2023-05-03T01:37:11+00:00,312,32.07,61.64,3228.00,1441.00,2877.00,1463.00,0,1,,,,
2023-05-03T01:38:48+00:00,313,32.04,61.56,3225.00,1533.00,2876.00,1458.00,0,1,,,,
2023-05-03T01:39:17+00:00,314,32.07,61.60,3234.00,1512.00,2875.00,1468.00,0,1,,,,
2023-05-03T01:39:46+00:00,315,32.09,61.49,3225.00,1514.00,2873.00,1466.00,0,1,,,,
2023-05-03T01:40:16+00:00,316,32.14,61.40,3218.00,1552.00,2879.00,1464.00,0,1,,,,
2023-05-03T01:40:44+00:00,317,32.14,61.32,3207.00,1563.00,2876.00,1469.00,0,1,,,,
2023-05-03T01:41:13+00:00,318,32.14,61.33,3226.00,1540.00,2870.00,1467.00,0,1,,,,
2023-05-03T01:41:43+00:00,319,32.11,61.37,3214.00,1548.00,2865.00,1464.00,0,1,,,,
2023-05-03T01:42:12+00:00,320,32.08,61.51,3228.00,1568.00,2867.00,1464.00,0,1,,,,
2023-05-03T01:42:40+00:00,321,32.13,61.38,3234.00,1574.00,2868.00,1465.00,0,1,,,,
2023-05-03T01:43:10+00:00,322,32.15,61.25,3213.00,1559.00,2868.00,1466.00,0,1,,,,
2023-05-03T01:43:38+00:00,323,32.08,61.41,3198.00,1570.00,2866.00,1466.00,0,1,,,,
2023-05-03T01:44:07+00:00,324,32.11,61.45,3206.00,1456.00,2846.00,1463.00,0,1,,,,
2023-05-03T01:44:37+00:00,325,32.13,61.44,3212.00,1496.00,2861.00,1463.00,0,1,,,,
2023-05-03T01:45:40+00:00,326,32.17,61.19,3192.00,1579.00,2860.00,1465.00,0,1,,,,
2023-05-03T01:46:09+00:00,327,32.16,61.28,3213.00,1588.00,2860.00,1464.00,0,1,,,,
2023-05-03T01:46:38+00:00,328,32.16,61.25,3234.00,1571.00,2841.00,1461.00,0,1,,,,
2023-05-03T01:47:07+00:00,329,32.20,61.10,3221.00,1595.00,2863.00,1465.00,0,1,,,,
2023-05-03T01:47:36+00:00,330,32.19,61.10,3240.00,1588.00,2861.00,1466.00,0,1,,,,
2023-05-03T01:48:05+00:00,331,32.19,61.13,3239.00,1593.00,2859.00,1464.00,0,1,,,,
2023-05-03T01:48:34+00:00,332,32.15,61.15,3228.00,1591.00,2856.00,1464.00,0,1,,,,
2023-05-03T01:49:03+00:00,333,32.13,61.29,3266.00,1586.00,2834.00,1461.00,0,1,,,,
2023-05-03T01:49:33+00:00,334,32.13,61.40,3279.00,1464.00,2854.00,1463.00,0,1,,,,
2023-05-03T01:50:02+00:00,335,32.09,61.36,3243.00,1563.00,2851.00,1463.00,0,1,,,,
2023-05-03T01:50:31+00:00,336,32.10,61.40,3243.00,1559.00,2852.00,1465.00,0,1,,,,
2023-05-03T01:51:00+00:00,337,32.15,61.29,3204.00,1559.00,2853.00,1464.00,0,1,,,,
2023-05-03T01:51:29+00:00,338,32.13,61.25,3212.00,1553.00,2851.00,1464.00,0,1,,,,
2023-05-03T01:51:58+00:00,339,32.12,61.32,3215.00,1551.00,2845.00,1465.00,0,1,,,,
2023-05-03T01:52:28+00:00,340,32.13,61.33,3205.00,1543.00,2844.00,1465.00,0,1,,,,
2023-05-03T01:52:57+00:00,341,32.14,61.27,3191.00,1518.00,2843.00,1463.00,0,1,,,,
2023-05-03T01:53:26+00:00,342,32.14,61.28,3223.00,1528.00,2843.00,1463.00,0,1,,,,
2023-05-03T01:53:55+00:00,343,32.13,61.27,3222.00,1534.00,2844.00,1471.00,0,1,,,,
2023-05-03T01:54:24+00:00,344,32.14,61.24,3202.00,1540.00,2843.00,1464.00,0,1,,,,
2023-05-03T01:54:53+00:00,345,32.12,61.31,3210.00,1534.00,2846.00,1465.00,0,1,,,,
2023-05-03T01:55:22+00:00,346,32.09,61.36,3198.00,1539.00,2846.00,1461.00,0,1,,,,
2023-05-03T01:55:51+00:00,347,32.12,61.39,3205.00,1548.00,2843.00,1461.00,0,1,,,,
2023-05-03T01:56:20+00:00,348,32.14,61.24,3204.00,1546.00,2839.00,1463.00,0,1,,,,
2023-05-03T01:56:49+00:00,349,32.12,61.27,3202.00,1548.00,2834.00,1463.00,0,1,,,,
2023-05-03T01:57:19+00:00,350,32.11,61.35,3173.00,1545.00,2838.00,1457.00,0,1,,,,
2023-05-03T01:57:48+00:00,351,32.12,61.30,3184.00,1549.00,2836.00,1460.00,0,1,,,,
2023-05-03T01:58:17+00:00,352,32.15,61.17,3181.00,1546.00,2834.00,1463.00,0,1,,,,
2023-05-03T01:58:46+00:00,353,32.14,61.19,3179.00,1525.00,2841.00,1462.00,0,1,,,,
2023-05-03T01:59:15+00:00,354,32.08,61.28,3173.00,1524.00,2837.00,1461.00,0,1,,,,
2023-05-03T01:59:44+00:00,355,32.14,61.23,3172.00,1535.00,2838.00,1466.00,0,1,,,,
2023-05-03T02:00:13+00:00,356,32.15,61.15,3176.00,1542.00,2835.00,1464.00,0,1,,,,
2023-05-03T02:00:42+00:00,357,32.17,61.09,3161.00,1535.00,2839.00,1468.00,0,1,,,,
2023-05-03T02:01:11+00:00,358,32.21,60.96,3172.00,1530.00,2835.00,1466.00,0,1,,,,
2023-05-03T02:02:14+00:00,359,32.18,61.06,3185.00,1539.00,2836.00,1466.00,0,1,,,,
2023-05-03T02:02:43+00:00,360,32.17,61.04,3192.00,1544.00,2835.00,1465.00,0,1,,,,
2023-05-03T02:03:13+00:00,361,32.20,60.99,3189.00,1544.00,2835.00,1466.00,0,1,,,,
2023-05-03T02:03:42+00:00,362,32.19,61.12,3191.00,1535.00,2819.00,1458.00,0,1,,,,
2023-05-03T02:04:11+00:00,363,32.14,61.24,3188.00,1530.00,2831.00,1467.00,0,1,,,,
2023-05-03T02:04:40+00:00,364,32.13,61.17,3205.00,1422.00,2824.00,1467.00,0,1,,,,
2023-05-03T02:05:09+00:00,365,32.14,61.17,3213.00,1521.00,2827.00,1470.00,0,1,,,,
2023-05-03T02:05:38+00:00,366,32.16,61.16,3221.00,1524.00,2830.00,1474.00,0,1,,,,
2023-05-03T02:06:07+00:00,367,32.16,61.14,3224.00,1524.00,2830.00,1472.00,0,1,,,,
2023-05-03T02:06:36+00:00,368,32.15,61.10,3234.00,1533.00,2828.00,1469.00,0,1,,,,
2023-05-03T02:07:39+00:00,369,32.14,61.21,3314.00,1529.00,2830.00,1472.00,0,1,,,,
2023-05-03T02:08:09+00:00,370,32.16,61.18,3288.00,1528.00,2825.00,1473.00,0,1,,,,
2023-05-03T02:08:38+00:00,371,32.15,61.08,3256.00,1537.00,2822.00,1478.00,0,1,,,,
2023-05-03T02:09:07+00:00,372,32.15,61.11,3181.00,1539.00,2825.00,1478.00,0,1,,,,
2023-05-03T02:09:36+00:00,373,32.15,61.07,3260.00,1529.00,2822.00,1478.00,0,1,,,,
2023-05-03T02:10:05+00:00,374,32.17,61.09,3198.00,1531.00,2819.00,1475.00,0,1,,,,
2023-05-03T02:10:34+00:00,375,32.15,61.09,3208.00,1533.00,2822.00,1476.00,0,1,,,,
2023-05-03T02:11:03+00:00,376,32.18,61.04,3186.00,1535.00,2816.00,1477.00,0,1,,,,
2023-05-03T02:12:06+00:00,377,32.18,61.04,3232.00,1541.00,2815.00,1478.00,0,1,,,,
2023-05-03T02:12:35+00:00,378,32.15,61.09,3259.00,1535.00,2813.00,1479.00,0,1,,,,
2023-05-03T02:13:04+00:00,379,32.17,61.05,3334.00,1537.00,2816.00,1484.00,0,1,,,,
2023-05-03T02:13:33+00:00,380,32.15,61.13,3373.00,1538.00,2814.00,1487.00,0,1,,,,
2023-05-03T02:14:02+00:00,381,32.12,61.21,3384.00,1445.00,2815.00,1480.00,0,1,,,,
2023-05-03T02:14:31+00:00,382,32.14,61.19,3373.00,1464.00,2816.00,1490.00,0,1,,,,
2023-05-03T02:15:01+00:00,383,32.20,61.16,3437.00,1507.00,2814.00,1500.00,0,1,,,,
2023-05-03T02:15:31+00:00,384,32.21,61.10,3368.00,1550.00,2812.00,1502.00,0,1,,,,
2023-05-03T02:16:01+00:00,385,32.21,61.12,3348.00,1563.00,2815.00,1507.00,0,1,,,,
2023-05-03T02:16:31+00:00,386,32.22,61.12,3349.00,1565.00,2816.00,1508.00,0,1,,,,
2023-05-03T02:17:02+00:00,387,32.21,61.14,3335.00,1566.00,2816.00,1516.00,0,1,,,,
2023-05-03T02:17:32+00:00,388,32.22,61.11,3363.00,1565.00,2809.00,1516.00,0,1,,,,
2023-05-03T02:18:02+00:00,389,32.14,61.17,3402.00,1558.00,2798.00,1515.00,0,1,,,,
2023-05-03T02:18:31+00:00,390,32.16,61.13,3418.00,1563.00,2798.00,1510.00,0,1,,,,
2023-05-03T02:19:00+00:00,391,32.15,61.03,3563.00,1577.00,2795.00,1508.00,0,1,,,,
2023-05-03T02:19:29+00:00,392,32.19,60.92,3393.00,1573.00,2793.00,1500.00,0,1,,,,
2023-05-03T02:19:58+00:00,393,32.20,60.87,3423.00,1574.00,2789.00,1506.00,0,1,,,,
2023-05-03T02:20:27+00:00,394,32.09,61.15,3421.00,1551.00,2787.00,1503.00,0,1,,,,
2023-05-03T02:20:56+00:00,395,32.15,61.08,3424.00,1542.00,2787.00,1500.00,0,1,,,,
2023-05-03T02:21:26+00:00,396,32.15,61.04,3453.00,1553.00,2783.00,1499.00,0,1,,,,
2023-05-03T02:21:55+00:00,397,32.16,60.96,3448.00,1528.00,2779.00,1499.00,0,1,,,,
2023-05-03T02:22:23+00:00,398,32.20,60.81,3459.00,1518.00,2778.00,1498.00,0,1,,,,
2023-05-03T02:22:53+00:00,399,32.23,60.71,3430.00,1518.00,2775.00,1494.00,0,1,,,,
2023-05-03T02:23:22+00:00,400,32.18,60.78,3487.00,1516.00,2777.00,1499.00,0,1,,,,
2023-05-03T02:23:51+00:00,401,32.16,60.86,3463.00,1489.00,2775.00,1500.00,0,1,,,,
2023-05-03T02:24:20+00:00,402,32.23,60.72,3604.00,1479.00,2772.00,1497.00,0,1,,,,
2023-05-03T02:24:49+00:00,403,32.22,60.77,3559.00,1509.00,2775.00,1501.00,0,1,,,,
2023-05-03T02:25:18+00:00,404,32.13,60.89,3541.00,1508.00,2771.00,1499.00,0,1,,,,
2023-05-03T02:25:47+00:00,405,32.20,60.86,3548.00,1372.00,2769.00,1499.00,0,1,,,,
2023-05-03T02:26:50+00:00,406,32.20,60.93,3405.00,1407.00,2760.00,1504.00,0,1,,,,
2023-05-03T02:27:19+00:00,407,32.21,60.90,3448.00,1455.00,2757.00,1505.00,0,1,,,,
2023-05-03T02:27:48+00:00,408,32.15,60.92,3387.00,1488.00,2762.00,1508.00,0,1,,,,
2023-05-03T02:28:18+00:00,409,32.20,60.91,3434.00,1486.00,2759.00,1507.00,0,1,,,,
2023-05-03T02:28:47+00:00,410,32.18,60.92,3365.00,1499.00,2758.00,1496.00,0,1,,,,
2023-05-03T02:29:16+00:00,411,32.21,60.88,3437.00,1505.00,2766.00,1510.00,0,1,,,,
2023-05-03T02:29:45+00:00,412,32.21,60.86,3482.00,1512.00,2761.00,1505.00,0,1,,,,
2023-05-03T02:30:48+00:00,413,32.25,60.61,3479.00,1518.00,2754.00,1494.00,0,1,,,,
2023-05-03T02:31:17+00:00,414,32.22,60.72,3469.00,1531.00,2763.00,1500.00,0,1,,,,
2023-05-03T02:31:46+00:00,415,32.18,60.79,3440.00,1528.00,2759.00,1506.00,0,1,,,,
2023-05-03T02:32:15+00:00,416,32.15,60.89,3443.00,1510.00,2766.00,1506.00,0,1,,,,
2023-05-03T02:32:44+00:00,417,32.15,60.85,3370.00,1494.00,2761.00,1501.00,0,1,,,,
2023-05-03T02:33:13+00:00,418,32.24,60.76,3400.00,1483.00,2762.00,1512.00,0,1,,,,
2023-05-03T02:33:43+00:00,419,32.26,60.70,3336.00,1493.00,2759.00,1504.00,0,1,,,,
2023-05-03T02:34:12+00:00,420,32.23,60.72,3348.00,1501.00,2762.00,1505.00,0,1,,,,
2023-05-03T02:34:41+00:00,421,32.19,60.67,3340.00,1443.00,2760.00,1502.00,0,1,,,,
2023-05-03T02:36:18+00:00,422,32.26,60.60,3384.00,1507.00,2755.00,1506.00,0,1,,,,
2023-05-03T02:36:48+00:00,423,32.16,60.89,3400.00,1517.00,2755.00,1505.00,0,1,,,,
2023-05-03T02:37:53+00:00,424,32.27,60.76,3433.00,1520.00,2757.00,1508.00,0,1,,,,
2023-05-03T02:38:23+00:00,425,32.24,60.95,3395.00,1508.00,2757.00,1510.00,0,1,,,,
2023-05-03T02:38:52+00:00,426,32.26,60.79,3396.00,1450.00,2763.00,1514.00,0,1,,,,
2023-05-03T02:39:21+00:00,427,32.28,60.84,3445.00,1416.00,2756.00,1520.00,0,1,,,,
2023-05-03T02:39:50+00:00,428,32.23,61.00,3429.00,1374.00,2760.00,1522.00,0,1,,,,
2023-05-03T02:40:19+00:00,429,32.22,60.95,3403.00,1392.00,2759.00,1523.00,0,1,,,,
2023-05-03T02:40:48+00:00,430,32.23,60.91,3403.00,1393.00,2757.00,1523.00,0,1,,,,
2023-05-03T02:41:17+00:00,431,32.26,60.68,3414.00,1387.00,2753.00,1519.00,0,1,,,,
2023-05-03T02:41:46+00:00,432,32.31,60.57,3423.00,1388.00,2756.00,1525.00,0,1,,,,
2023-05-03T02:42:15+00:00,433,32.26,60.63,3402.00,1411.00,2756.00,1528.00,0,1,,,,
2023-05-03T02:43:18+00:00,434,32.28,60.84,3396.00,1417.00,2759.00,1539.00,0,1,,,,
2023-05-03T02:43:47+00:00,435,32.31,60.73,3400.00,1430.00,2756.00,1534.00,0,1,,,,
2023-05-03T02:44:16+00:00,436,32.27,60.86,3395.00,1440.00,2758.00,1533.00,0,1,,,,
2023-05-03T02:44:45+00:00,437,32.23,60.99,3326.00,1433.00,2758.00,1535.00,0,1,,,,
2023-05-03T02:45:14+00:00,438,32.24,61.05,3380.00,1460.00,2757.00,1536.00,0,1,,,,
2023-05-03T02:45:43+00:00,439,32.27,60.87,3394.00,1465.00,2756.00,1537.00,0,1,,,,
2023-05-03T02:46:12+00:00,440,32.32,60.66,3337.00,1469.00,2750.00,1532.00,0,1,,,,
2023-05-03T02:46:42+00:00,441,32.28,60.58,3381.00,1502.00,2744.00,1529.00,0,1,,,,
2023-05-03T02:47:11+00:00,442,32.38,60.46,3332.00,1473.00,2748.00,1529.00,0,1,,,,
2023-05-03T02:47:40+00:00,443,32.29,60.67,3311.00,1502.00,2745.00,1532.00,0,1,,,,
2023-05-03T02:48:09+00:00,444,32.36,60.52,3334.00,1505.00,2753.00,1529.00,0,1,,,,
2023-05-03T02:48:38+00:00,445,32.41,60.52,3377.00,1512.00,2749.00,1533.00,0,1,,,,
2023-05-03T02:49:07+00:00,446,32.45,60.47,3362.00,1509.00,2748.00,1532.00,0,1,,,,
2023-05-03T02:49:36+00:00,447,32.40,60.49,3329.00,1504.00,2750.00,1533.00,0,1,,,,
2023-05-03T02:50:08+00:00,448,32.45,60.48,3348.00,1506.00,2750.00,1533.00,0,1,,,,
2023-05-03T02:50:38+00:00,449,32.45,60.39,3372.00,1512.00,2751.00,1532.00,0,1,,,,
2023-05-03T02:51:41+00:00,450,32.32,60.69,3280.00,1506.00,2746.00,1528.00,0,1,,,,
2023-05-03T02:52:10+00:00,451,32.30,60.73,3298.00,1496.00,2746.00,1527.00,0,1,,,,
2023-05-03T02:52:39+00:00,452,32.42,60.39,3241.00,1507.00,2750.00,1525.00,0,1,,,,
2023-05-03T02:53:08+00:00,453,32.50,60.22,3263.00,1509.00,2743.00,1525.00,0,1,,,,
2023-05-03T02:54:11+00:00,454,32.42,60.14,3234.00,1507.00,2745.00,1523.00,0,1,,,,
2023-05-03T02:54:41+00:00,455,32.39,60.29,3317.00,1508.00,2745.00,1527.00,0,1,,,,
2023-05-03T02:55:10+00:00,456,32.40,60.35,3307.00,1510.00,2746.00,1522.00,0,1,,,,
2023-05-03T02:55:39+00:00,457,32.38,60.37,3303.00,1501.00,2741.00,1520.00,0,1,,,,
2023-05-03T02:56:08+00:00,458,32.39,60.22,3298.00,1486.00,2748.00,1519.00,0,1,,,,
2023-05-03T02:56:37+00:00,459,32.44,60.21,3303.00,1435.00,2742.00,1518.00,0,1,,,,
2023-05-03T02:57:06+00:00,460,32.43,60.46,3295.00,1444.00,2745.00,1514.00,0,1,,,,
2023-05-03T02:57:35+00:00,461,32.48,60.22,3303.00,1455.00,2743.00,1516.00,0,1,,,,
2023-05-03T02:58:04+00:00,462,32.46,60.23,3354.00,1464.00,2741.00,1518.00,0,1,,,,
2023-05-03T02:58:37+00:00,463,32.49,60.08,3336.00,1467.00,2744.00,1519.00,0,1,,,,
2023-05-03T02:59:06+00:00,464,32.50,60.05,3309.00,1478.00,2744.00,1520.00,0,1,,,,
2023-05-03T02:59:35+00:00,465,32.50,60.05,3309.00,1486.00,2739.00,1518.00,0,1,,,,
2023-05-03T03:00:04+00:00,466,32.49,60.07,3285.00,1494.00,2742.00,1524.00,0,1,,,,
2023-05-03T03:00:33+00:00,467,32.50,60.09,3286.00,1494.00,2740.00,1520.00,0,1,,,,
2023-05-03T03:01:02+00:00,468,32.45,60.20,3302.00,1496.00,2740.00,1519.00,0,1,,,,
2023-05-03T03:01:34+00:00,469,32.48,60.24,3303.00,1499.00,2737.00,1518.00,0,1,,,,
2023-05-03T03:02:03+00:00,470,32.46,60.22,3269.00,1490.00,2745.00,1514.00,0,1,,,,
2023-05-03T03:02:32+00:00,471,32.45,60.24,3272.00,1498.00,2745.00,1517.00,0,1,,,,
2023-05-03T03:03:01+00:00,472,32.47,60.14,3289.00,1497.00,2737.00,1519.00,0,1,,,,
