created_at,entry_id,field1,field2,field3,field4,field5,field6,field7,field8,latitude,longitude,elevation,status
2023-05-03T03:03:31+00:00,473,32.46,60.20,3309.00,1501.00,2734.00,1511.00,0,1,,,,
2023-05-03T03:04:29+00:00,474,32.43,60.23,3263.00,1490.00,2745.00,1516.00,0,1,,,,
2023-05-03T03:05:28+00:00,475,32.43,59.86,3306.00,1469.00,2737.00,1517.00,0,1,,,,
2023-05-03T03:05:57+00:00,476,32.45,59.99,3342.00,1472.00,2731.00,1522.00,0,1,,,,
2023-05-03T03:06:27+00:00,477,32.44,60.46,3308.00,1458.00,2731.00,1517.00,0,1,,,,
2023-05-03T03:06:56+00:00,478,32.38,60.64,3281.00,1464.00,2731.00,1521.00,0,1,,,,
2023-05-03T03:07:55+00:00,479,32.41,60.54,3273.00,1464.00,2730.00,1570.00,0,1,,,,
2023-05-03T03:08:24+00:00,480,32.43,60.43,3261.00,1473.00,2726.00,1570.00,0,1,,,,
2023-05-03T03:08:53+00:00,481,32.41,60.52,3283.00,1475.00,2726.00,1568.00,0,1,,,,
2023-05-03T03:09:22+00:00,482,32.39,60.66,3280.00,1473.00,2728.00,1575.00,0,1,,,,
2023-05-03T03:09:51+00:00,483,32.38,60.69,3294.00,1482.00,2722.00,1570.00,0,1,,,,
2023-05-03T03:10:54+00:00,484,32.32,60.75,3263.00,1485.00,2725.00,1582.00,0,1,,,,
2023-05-03T03:11:23+00:00,485,32.22,60.88,3258.00,1486.00,2731.00,1585.00,0,1,,,,
2023-05-03T03:11:52+00:00,486,32.31,60.67,3275.00,1484.00,2726.00,1585.00,0,1,,,,
2023-05-03T03:12:21+00:00,487,32.31,60.46,3214.00,1489.00,2727.00,1587.00,0,1,,,,
2023-05-03T03:12:50+00:00,488,32.32,60.39,3232.00,1468.00,2726.00,1589.00,0,1,,,,
2023-05-03T03:13:19+00:00,489,32.38,60.26,3183.00,1467.00,2723.00,1593.00,0,1,,,,
2023-05-03T03:13:49+00:00,490,32.39,60.28,3260.00,1424.00,2733.00,1600.00,0,1,,,,
2023-05-03T03:14:18+00:00,491,32.34,60.36,3261.00,1453.00,2725.00,1596.00,0,1,,,,
2023-05-03T03:14:47+00:00,492,32.31,60.49,3285.00,1452.00,2725.00,1597.00,0,1,,,,
2023-05-03T03:15:17+00:00,493,32.33,60.42,3210.00,1452.00,2728.00,1598.00,0,1,,,,
2023-05-03T03:15:47+00:00,494,32.32,60.43,3227.00,1462.00,2724.00,1597.00,0,1,,,,
2023-05-03T03:16:17+00:00,495,32.30,60.43,3225.00,1466.00,2720.00,1602.00,0,1,,,,
2023-05-03T03:16:47+00:00,496,32.30,60.35,3230.00,1473.00,2722.00,1603.00,0,1,,,,
2023-05-03T03:17:17+00:00,497,32.30,60.40,3220.00,1475.00,2718.00,1596.00,0,1,,,,
2023-05-03T03:17:47+00:00,498,32.33,60.37,3304.00,1458.00,2720.00,1595.00,0,1,,,,
2023-05-03T03:18:17+00:00,499,32.29,60.41,3324.00,1446.00,2716.00,1598.00,0,1,,,,
2023-05-03T03:18:47+00:00,500,32.32,60.20,3343.00,1449.00,2716.00,1600.00,0,1,,,,
2023-05-03T03:19:17+00:00,501,32.36,60.06,3275.00,1388.00,2710.00,1596.00,0,1,,,,
2023-05-03T03:19:47+00:00,502,32.37,59.98,3382.00,1442.00,2716.00,1599.00,0,1,,,,
2023-05-03T03:20:17+00:00,503,32.34,60.00,3346.00,1432.00,2706.00,1595.00,0,1,,,,
2023-05-03T03:20:47+00:00,504,32.34,60.00,3369.00,1440.00,2709.00,1596.00,0,1,,,,
2023-05-03T03:21:18+00:00,505,32.32,60.18,3349.00,1442.00,2708.00,1598.00,0,1,,,,
2023-05-03T03:21:48+00:00,506,32.26,60.39,3374.00,1443.00,2705.00,1592.00,0,1,,,,
2023-05-03T03:22:52+00:00,507,32.32,60.20,3631.00,1434.00,2702.00,1594.00,0,1,,,,
2023-05-03T03:23:21+00:00,508,32.34,60.14,3449.00,1310.00,2701.00,1588.00,0,1,,,,
2023-05-03T03:23:51+00:00,509,32.35,60.05,3486.00,1309.00,2698.00,1600.00,0,1,,,,
2023-05-03T03:24:21+00:00,510,32.31,60.26,3537.00,1315.00,2700.00,1600.00,0,1,,,,
2023-05-03T03:24:51+00:00,511,32.31,60.21,3381.00,1315.00,2699.00,1605.00,0,1,,,,
2023-05-03T03:25:20+00:00,512,32.35,60.23,3384.00,1314.00,2698.00,1602.00,0,1,,,,
2023-05-03T03:25:49+00:00,513,32.34,60.24,3349.00,1322.00,2695.00,1607.00,0,1,,,,
2023-05-03T03:26:18+00:00,514,32.28,60.43,3440.00,1324.00,2693.00,1609.00,0,1,,,,
2023-05-03T03:26:48+00:00,515,32.23,60.54,3378.00,1328.00,2696.00,1608.00,0,1,,,,
2023-05-03T03:27:17+00:00,516,32.22,60.49,3381.00,1332.00,2696.00,1606.00,0,1,,,,
2023-05-03T03:27:46+00:00,517,32.30,60.35,3357.00,1337.00,2696.00,1608.00,0,1,,,,
2023-05-03T03:28:16+00:00,518,32.29,60.50,3352.00,1323.00,2700.00,1610.00,0,1,,,,
2023-05-03T03:28:45+00:00,519,32.32,60.46,3339.00,1327.00,2697.00,1607.00,0,1,,,,
2023-05-03T03:29:14+00:00,520,32.34,60.47,3325.00,1329.00,2699.00,1609.00,0,1,,,,
2023-05-03T03:29:43+00:00,521,32.23,60.76,3324.00,1331.00,2696.00,1611.00,0,1,,,,
2023-05-03T03:30:13+00:00,522,32.23,60.84,3325.00,1336.00,2689.00,1616.00,0,1,,,,
2023-05-03T03:30:42+00:00,523,32.22,60.56,3355.00,1333.00,2689.00,1612.00,0,1,,,,
2023-05-03T03:31:11+00:00,524,32.31,60.38,3384.00,1336.00,2690.00,1614.00,0,1,,,,
2023-05-03T03:31:40+00:00,525,32.30,60.48,3382.00,1337.00,2690.00,1612.00,0,1,,,,
2023-05-03T03:32:09+00:00,526,32.27,60.66,3392.00,1337.00,2689.00,1612.00,0,1,,,,
2023-05-03T03:32:38+00:00,527,32.28,60.68,3421.00,1339.00,2688.00,1611.00,0,1,,,,
2023-05-03T03:33:07+00:00,528,32.30,60.56,3323.00,1336.00,2684.00,1607.00,0,1,,,,
2023-05-03T03:33:37+00:00,529,32.31,60.63,3403.00,1338.00,2688.00,1611.00,0,1,,,,
2023-05-03T03:34:06+00:00,530,32.37,60.48,3378.00,1341.00,2686.00,1608.00,0,1,,,,
2023-05-03T03:34:35+00:00,531,32.41,60.33,3382.00,1342.00,2689.00,1607.00,0,1,,,,
2023-05-03T03:35:04+00:00,532,32.34,60.43,3337.00,1344.00,2687.00,1605.00,0,1,,,,
2023-05-03T03:35:33+00:00,533,32.25,60.62,3395.00,1344.00,2683.00,1604.00,0,1,,,,
2023-05-03T03:36:03+00:00,534,32.28,60.66,3391.00,1345.00,2682.00,1604.00,0,1,,,,
2023-05-03T03:36:32+00:00,535,32.26,60.71,3353.00,1347.00,2681.00,1608.00,0,1,,,,
2023-05-03T03:37:01+00:00,536,32.32,60.58,3388.00,1352.00,2686.00,1603.00,0,1,,,,
2023-05-03T03:37:30+00:00,537,32.27,60.71,3316.00,1353.00,2682.00,1604.00,0,1,,,,
2023-05-03T03:37:59+00:00,538,32.25,60.78,3381.00,1353.00,2682.00,1607.00,0,1,,,,
2023-05-03T03:38:29+00:00,539,32.22,60.89,3405.00,1358.00,2683.00,1607.00,0,1,,,,
2023-05-03T03:38:58+00:00,540,32.26,60.84,3456.00,1364.00,2666.00,1605.00,0,1,,,,
2023-05-03T03:39:27+00:00,541,32.26,60.62,3465.00,1358.00,2679.00,1607.00,0,1,,,,
2023-05-03T03:40:30+00:00,542,32.39,60.42,3442.00,1362.00,2682.00,1601.00,0,1,,,,
2023-05-03T03:40:59+00:00,543,32.39,60.34,3457.00,1356.00,2676.00,1604.00,0,1,,,,
2023-05-03T03:41:28+00:00,544,32.39,60.30,3455.00,1365.00,2680.00,1600.00,0,1,,,,
2023-05-03T03:41:57+00:00,545,32.41,60.41,3432.00,1361.00,2678.00,1602.00,0,1,,,,
2023-05-03T03:42:26+00:00,546,32.42,60.35,3443.00,1368.00,2680.00,1603.00,0,1,,,,
2023-05-03T03:42:56+00:00,547,32.37,60.43,3455.00,1373.00,2680.00,1599.00,0,1,,,,
2023-05-03T03:43:25+00:00,548,32.44,60.29,3462.00,1368.00,2679.00,1601.00,0,1,,,,
2023-05-03T03:43:54+00:00,549,32.40,60.34,3401.00,1368.00,2677.00,1601.00,0,1,,,,
2023-05-03T03:44:23+00:00,550,32.35,60.52,3481.00,1370.00,2679.00,1610.00,0,1,,,,
2023-05-03T03:44:52+00:00,551,32.42,60.43,3488.00,1374.00,2683.00,1603.00,0,1,,,,
2023-05-03T03:45:21+00:00,552,32.44,60.38,3491.00,1376.00,2677.00,1606.00,0,1,,,,
2023-05-03T03:45:50+00:00,553,32.33,60.56,3497.00,1369.00,2674.00,1607.00,0,1,,,,
2023-05-03T03:46:20+00:00,554,32.41,60.45,3500.00,1369.00,2672.00,1606.00,0,1,,,,
2023-05-03T03:46:49+00:00,555,32.44,60.32,3489.00,1369.00,2680.00,1608.00,0,1,,,,
2023-05-03T03:47:18+00:00,556,32.48,60.20,3466.00,1377.00,2674.00,1612.00,0,1,,,,
2023-05-03T03:47:47+00:00,557,32.47,60.20,3495.00,1368.00,2676.00,1609.00,0,1,,,,
2023-05-03T03:48:16+00:00,558,32.47,60.17,3421.00,1367.00,2673.00,1608.00,0,1,,,,
2023-05-03T03:48:45+00:00,559,32.48,60.09,3426.00,1370.00,2677.00,1608.00,0,1,,,,
2023-05-03T03:49:15+00:00,560,32.49,59.91,3454.00,1373.00,2675.00,1607.00,0,1,,,,
2023-05-03T03:49:45+00:00,561,32.50,59.89,3486.00,1372.00,2672.00,1610.00,0,1,,,,
2023-05-03T03:50:15+00:00,562,32.40,60.29,3482.00,1372.00,2678.00,1614.00,0,1,,,,
2023-05-03T03:51:21+00:00,563,32.47,60.13,3486.00,1368.00,2659.00,1619.00,0,1,,,,
2023-05-03T03:51:51+00:00,564,32.43,60.14,3331.00,1375.00,2668.00,1625.00,0,1,,,,
2023-05-03T03:52:21+00:00,565,32.38,60.32,3502.00,1377.00,2675.00,1627.00,0,1,,,,
2023-05-03T03:52:51+00:00,566,32.46,60.24,3492.00,1378.00,2672.00,1623.00,0,1,,,,
2023-05-03T03:53:21+00:00,567,32.43,60.36,3463.00,1380.00,2669.00,1631.00,0,1,,,,
2023-05-03T03:54:25+00:00,568,32.46,60.00,3546.00,1381.00,2663.00,1621.00,0,1,,,,
2023-05-03T03:54:54+00:00,569,32.39,60.04,3464.00,1383.00,2667.00,1627.00,0,1,,,,
2023-05-03T03:55:23+00:00,570,32.42,59.99,3409.00,1381.00,2670.00,1624.00,0,1,,,,
2023-05-03T03:55:52+00:00,571,32.37,60.11,3557.00,1376.00,2669.00,1624.00,0,1,,,,
2023-05-03T03:56:22+00:00,572,32.41,60.08,3474.00,1373.00,2663.00,1624.00,0,1,,,,
2023-05-03T03:56:51+00:00,573,32.42,60.12,3531.00,1383.00,2669.00,1635.00,0,1,,,,
2023-05-03T03:57:20+00:00,574,32.43,60.16,3555.00,1383.00,2669.00,1634.00,0,1,,,,
2023-05-03T03:57:49+00:00,575,32.44,60.17,3505.00,1380.00,2663.00,1634.00,0,1,,,,
2023-05-03T03:58:18+00:00,576,32.35,60.40,3487.00,1383.00,2661.00,1635.00,0,1,,,,
2023-05-03T03:58:47+00:00,577,32.38,60.38,3680.00,1385.00,2658.00,1634.00,0,1,,,,
2023-05-03T03:59:17+00:00,578,32.35,59.97,3456.00,1382.00,2661.00,1637.00,0,1,,,,
2023-05-03T03:59:46+00:00,579,32.35,60.09,3610.00,1387.00,2660.00,1639.00,0,1,,,,
2023-05-03T04:00:15+00:00,580,32.41,60.07,3481.00,1384.00,2660.00,1638.00,0,1,,,,
2023-05-03T04:00:46+00:00,581,32.41,59.99,3479.00,1385.00,2654.00,1640.00,0,1,,,,
2023-05-03T04:01:16+00:00,582,32.39,60.07,3517.00,1385.00,2654.00,1640.00,0,1,,,,
2023-05-03T04:01:45+00:00,583,32.34,60.24,3509.00,1385.00,2657.00,1644.00,0,1,,,,
2023-05-03T04:02:14+00:00,584,32.41,60.13,3493.00,1385.00,2653.00,1641.00,0,1,,,,
2023-05-03T04:02:44+00:00,585,32.50,59.75,3549.00,1393.00,2659.00,1642.00,0,1,,,,
2023-05-03T04:03:13+00:00,586,32.50,59.64,3551.00,1382.00,2643.00,1635.00,0,1,,,,
2023-05-03T04:03:42+00:00,587,32.52,59.58,3549.00,1394.00,2653.00,1642.00,0,1,,,,
2023-05-03T04:04:11+00:00,588,32.52,59.60,3552.00,1397.00,2650.00,1644.00,0,1,,,,
2023-05-03T04:04:40+00:00,589,32.52,59.62,3475.00,1375.00,2649.00,1646.00,0,1,,,,
2023-05-03T04:05:09+00:00,590,32.54,59.46,3524.00,1373.00,2645.00,1642.00,0,1,,,,
2023-05-03T04:05:39+00:00,591,32.49,59.48,3451.00,1372.00,2649.00,1637.00,0,1,,,,
2023-05-03T04:06:08+00:00,592,32.47,59.74,3461.00,1366.00,2643.00,1638.00,0,1,,,,
2023-05-03T04:06:37+00:00,593,32.35,60.03,3490.00,1379.00,2649.00,1637.00,0,1,,,,
2023-05-03T04:07:41+00:00,594,32.37,60.12,3491.00,1377.00,2643.00,1635.00,0,1,,,,
2023-05-03T04:08:10+00:00,595,32.43,60.01,3502.00,1380.00,2641.00,1636.00,0,1,,,,
2023-05-03T04:08:39+00:00,596,32.47,59.97,3506.00,1380.00,2644.00,1638.00,0,1,,,,
2023-05-03T04:09:08+00:00,597,32.45,59.92,3512.00,1374.00,2645.00,1642.00,0,1,,,,
2023-05-03T04:09:38+00:00,598,32.49,59.77,3568.00,1376.00,2640.00,1647.00,0,1,,,,
2023-05-03T04:10:07+00:00,599,32.55,59.54,3622.00,1376.00,2649.00,1644.00,0,1,,,,
2023-05-03T04:11:10+00:00,600,32.55,59.54,3686.00,1373.00,2647.00,1646.00,0,1,,,,
2023-05-03T04:11:39+00:00,601,32.51,59.67,3628.00,1373.00,2648.00,1649.00,0,1,,,,
2023-05-03T04:12:08+00:00,602,32.53,59.69,3669.00,1374.00,2649.00,1651.00,0,1,,,,
2023-05-03T04:12:37+00:00,603,32.57,59.61,3575.00,1377.00,2653.00,1655.00,0,1,,,,
2023-05-03T04:13:06+00:00,604,32.55,59.66,3633.00,1381.00,2650.00,1659.00,0,1,,,,
2023-05-03T04:13:35+00:00,605,32.47,59.92,3661.00,1379.00,2650.00,1659.00,0,1,,,,
2023-05-03T04:14:04+00:00,606,32.45,59.92,3595.00,1383.00,2643.00,1666.00,0,1,,,,
2023-05-03T04:14:34+00:00,607,32.41,60.08,3619.00,1387.00,2642.00,1668.00,0,1,,,,
2023-05-03T04:15:03+00:00,608,32.45,59.83,3619.00,1390.00,2650.00,1673.00,0,1,,,,
2023-05-03T04:15:32+00:00,609,32.48,59.86,3663.00,1393.00,2647.00,1676.00,0,1,,,,
2023-05-03T04:16:01+00:00,610,32.51,59.80,3658.00,1392.00,2646.00,1680.00,0,1,,,,
2023-05-03T04:16:30+00:00,611,32.50,59.75,3609.00,1397.00,2648.00,1681.00,0,1,,,,
2023-05-03T04:16:59+00:00,612,32.51,59.74,3611.00,1388.00,2644.00,1691.00,0,1,,,,
2023-05-03T04:17:30+00:00,613,32.49,59.72,3621.00,1386.00,2638.00,1685.00,0,1,,,,
2023-05-03T04:17:59+00:00,614,32.52,59.46,3628.00,1392.00,2646.00,1681.00,0,1,,,,
2023-05-03T04:18:28+00:00,615,32.54,59.27,3638.00,1390.00,2646.00,1673.00,0,1,,,,
2023-05-03T04:18:57+00:00,616,32.53,59.27,3599.00,1385.00,2651.00,1667.00,0,1,,,,
2023-05-03T04:19:26+00:00,617,32.56,59.20,3627.00,1385.00,2652.00,1665.00,0,1,,,,
2023-05-03T04:19:55+00:00,618,32.56,59.23,3628.00,1386.00,2654.00,1667.00,0,1,,,,
2023-05-03T04:20:25+00:00,619,32.51,59.39,3567.00,1381.00,2652.00,1666.00,0,1,,,,
2023-05-03T04:20:54+00:00,620,32.51,59.42,3698.00,1390.00,2651.00,1666.00,0,1,,,,
2023-05-03T04:21:23+00:00,621,32.47,59.61,3653.00,1386.00,2649.00,1670.00,0,1,,,,
2023-05-03T04:21:52+00:00,622,32.50,59.52,3593.00,1388.00,2647.00,1676.00,0,1,,,,
2023-05-03T04:22:21+00:00,623,32.45,59.67,3521.00,1387.00,2646.00,1669.00,0,1,,,,
2023-05-03T04:22:50+00:00,624,32.31,60.00,3551.00,1390.00,2647.00,1670.00,0,1,,,,
2023-05-03T04:23:20+00:00,625,32.40,59.72,3612.00,1387.00,2640.00,1665.00,0,1,,,,
2023-05-03T04:23:49+00:00,626,32.38,59.64,3629.00,1388.00,2644.00,1664.00,0,1,,,,
2023-05-03T04:25:26+00:00,627,32.37,59.74,3659.00,1396.00,2638.00,1665.00,0,1,,,,
2023-05-03T04:26:30+00:00,628,32.36,59.78,3689.00,1381.00,2642.00,1663.00,0,1,,,,
2023-05-03T04:26:59+00:00,629,32.35,59.76,3571.00,1373.00,2644.00,1665.00,0,1,,,,
2023-05-03T04:27:28+00:00,630,32.36,59.75,3566.00,1361.00,2638.00,1663.00,0,1,,,,
2023-05-03T04:27:57+00:00,631,32.34,59.74,3389.00,1356.00,2634.00,1654.00,0,1,,,,
2023-05-03T04:28:27+00:00,632,32.26,60.08,3419.00,1357.00,2639.00,1658.00,0,1,,,,
2023-05-03T04:28:56+00:00,633,32.28,60.03,3390.00,1356.00,2639.00,1662.00,0,1,,,,
2023-05-03T04:29:25+00:00,634,32.22,60.25,3461.00,1352.00,2639.00,1661.00,0,1,,,,
2023-05-03T04:29:55+00:00,635,32.21,60.14,3383.00,1350.00,2638.00,1665.00,0,1,,,,
2023-05-03T04:30:24+00:00,636,32.26,60.02,3444.00,1350.00,2631.00,1666.00,0,1,,,,
2023-05-03T04:30:53+00:00,637,32.32,59.88,3412.00,1351.00,2632.00,1666.00,0,1,,,,
2023-05-03T04:31:23+00:00,638,32.32,59.87,3468.00,1354.00,2635.00,1664.00,0,1,,,,
2023-05-03T04:31:52+00:00,639,32.26,60.14,3489.00,1356.00,2632.00,1675.00,0,1,,,,
2023-05-03T04:32:21+00:00,640,32.30,60.06,3452.00,1355.00,2635.00,1670.00,0,1,,,,
2023-05-03T04:32:50+00:00,641,32.31,59.93,3472.00,1356.00,2620.00,1666.00,0,1,,,,
2023-05-03T04:33:19+00:00,642,32.27,60.19,3436.00,1360.00,2636.00,1681.00,0,1,,,,
2023-05-03T04:33:49+00:00,643,32.28,60.09,3442.00,1351.00,2625.00,1674.00,0,1,,,,
2023-05-03T04:34:18+00:00,644,32.29,60.03,3477.00,1361.00,2629.00,1673.00,0,1,,,,
2023-05-03T04:34:47+00:00,645,32.32,59.92,3466.00,1361.00,2633.00,1671.00,0,1,,,,
2023-05-03T04:35:16+00:00,646,32.34,59.93,3493.00,1360.00,2629.00,1675.00,0,1,,,,
2023-05-03T04:35:46+00:00,647,32.32,59.89,3480.00,1362.00,2629.00,1674.00,0,1,,,,
2023-05-03T04:36:15+00:00,648,32.33,59.86,3448.00,1359.00,2629.00,1675.00,0,1,,,,
2023-05-03T04:36:44+00:00,649,32.24,59.98,3468.00,1358.00,2629.00,1677.00,0,1,,,,
2023-05-03T04:37:13+00:00,650,32.31,59.82,3414.00,1359.00,2628.00,1669.00,0,1,,,,
2023-05-03T04:37:42+00:00,651,32.31,59.91,3468.00,1364.00,2636.00,1663.00,0,1,,,,
2023-05-03T04:38:11+00:00,652,32.33,59.96,3441.00,1364.00,2627.00,1672.00,0,1,,,,
2023-05-03T04:38:40+00:00,653,32.35,60.01,3313.00,1364.00,2625.00,1668.00,0,1,,,,
2023-05-03T04:39:09+00:00,654,32.34,60.03,3422.00,1362.00,2626.00,1670.00,0,1,,,,
2023-05-03T04:39:38+00:00,655,32.32,60.06,3439.00,1354.00,2612.00,1676.00,0,1,,,,
2023-05-03T04:40:09+00:00,656,32.29,60.11,3412.00,1354.00,2617.00,1678.00,0,1,,,,
2023-05-03T04:40:39+00:00,657,32.32,60.08,3407.00,1363.00,2625.00,1674.00,0,1,,,,
2023-05-03T04:41:09+00:00,658,32.30,60.06,3403.00,1362.00,2624.00,1675.00,0,1,,,,
2023-05-03T04:41:39+00:00,659,32.18,60.17,3417.00,1365.00,2627.00,1673.00,0,1,,,,
2023-05-03T04:42:08+00:00,660,32.29,59.89,3449.00,1358.00,2620.00,1662.00,0,1,,,,
2023-05-03T04:43:12+00:00,661,32.30,59.78,3488.00,1363.00,2628.00,1670.00,0,1,,,,
2023-05-03T04:43:41+00:00,662,32.32,59.69,3513.00,1364.00,2629.00,1672.00,0,1,,,,
2023-05-03T04:44:11+00:00,663,32.32,59.67,3492.00,1364.00,2625.00,1669.00,0,1,,,,
2023-05-03T04:44:40+00:00,664,32.31,59.63,3433.00,1365.00,2625.00,1664.00,0,1,,,,
2023-05-03T04:45:09+00:00,665,32.28,59.78,3456.00,1361.00,2624.00,1668.00,0,1,,,,
2023-05-03T04:45:38+00:00,666,32.28,59.76,3500.00,1365.00,2627.00,1670.00,0,1,,,,
2023-05-03T04:46:07+00:00,667,32.28,59.94,3496.00,1364.00,2629.00,1675.00,0,1,,,,
2023-05-03T04:46:37+00:00,668,32.27,60.06,3472.00,1365.00,2622.00,1671.00,0,1,,,,
2023-05-03T04:47:06+00:00,669,32.27,59.97,3514.00,1361.00,2621.00,1677.00,0,1,,,,
2023-05-03T04:47:35+00:00,670,32.27,59.94,3452.00,1365.00,2626.00,1676.00,0,1,,,,
2023-05-03T04:48:04+00:00,671,32.20,59.95,3533.00,1373.00,2624.00,1678.00,0,1,,,,
2023-05-03T04:48:33+00:00,672,32.22,60.03,3473.00,1371.00,2625.00,1674.00,0,1,,,,
2023-05-03T04:49:03+00:00,673,32.22,59.94,3508.00,1370.00,2623.00,1672.00,0,1,,,,
2023-05-03T04:49:32+00:00,674,32.21,60.10,3347.00,1372.00,2626.00,1674.00,0,1,,,,
2023-05-03T04:50:01+00:00,675,32.22,60.13,3499.00,1372.00,2617.00,1678.00,0,1,,,,
2023-05-03T04:50:30+00:00,676,32.22,60.19,3418.00,1374.00,2619.00,1678.00,0,1,,,,
2023-05-03T04:50:59+00:00,677,32.22,60.19,3425.00,1372.00,2615.00,1679.00,0,1,,,,
2023-05-03T04:51:28+00:00,678,32.22,60.18,3481.00,1369.00,2621.00,1677.00,0,1,,,,
2023-05-03T04:51:58+00:00,679,32.26,60.16,3453.00,1374.00,2614.00,1677.00,0,1,,,,
2023-05-03T04:52:27+00:00,680,32.28,60.10,3506.00,1373.00,2619.00,1677.00,0,1,,,,
2023-05-03T04:52:56+00:00,681,32.26,59.97,3461.00,1375.00,2612.00,1676.00,0,1,,,,
2023-05-03T04:53:26+00:00,682,32.26,60.04,3430.00,1370.00,2611.00,1679.00,0,1,,,,
2023-05-03T04:54:29+00:00,683,32.32,59.87,3471.00,1371.00,2611.00,1674.00,0,1,,,,
2023-05-03T04:54:58+00:00,684,32.24,59.98,3499.00,1373.00,2614.00,1678.00,0,1,,,,
2023-05-03T04:56:01+00:00,685,32.35,59.67,3511.00,1372.00,2607.00,1676.00,0,1,,,,
2023-05-03T04:56:30+00:00,686,32.37,59.47,3461.00,1376.00,2610.00,1632.00,0,1,,,,
2023-05-03T04:56:59+00:00,687,32.44,59.33,3512.00,1373.00,2610.00,1678.00,0,1,,,,
2023-05-03T04:57:29+00:00,688,32.46,59.26,3481.00,1374.00,2612.00,1680.00,0,1,,,,
2023-05-03T04:57:59+00:00,689,32.47,59.35,3489.00,1373.00,2617.00,1681.00,0,1,,,,
2023-05-03T04:58:29+00:00,690,32.46,59.06,3461.00,1372.00,2609.00,1677.00,0,1,,,,
2023-05-03T04:58:59+00:00,691,32.46,59.13,3505.00,1377.00,2610.00,1682.00,0,1,,,,
2023-05-03T04:59:32+00:00,692,32.41,59.14,3491.00,1372.00,2607.00,1676.00,0,1,,,,
2023-05-03T05:00:01+00:00,693,32.39,59.27,3505.00,1375.00,2607.00,1680.00,0,1,,,,
2023-05-03T05:00:30+00:00,694,32.41,59.25,3517.00,1372.00,2609.00,1683.00,0,1,,,,
2023-05-03T05:00:59+00:00,695,32.43,59.11,3533.00,1371.00,2605.00,1678.00,0,1,,,,
2023-05-03T05:01:28+00:00,696,32.39,59.13,3545.00,1371.00,2605.00,1678.00,0,1,,,,
2023-05-03T05:01:58+00:00,697,32.38,59.14,3520.00,1371.00,2606.00,1645.00,0,1,,,,
2023-05-03T05:02:27+00:00,698,32.44,59.12,3535.00,1373.00,2607.00,1671.00,0,1,,,,
2023-05-03T05:02:56+00:00,699,32.41,59.07,3524.00,1369.00,2610.00,1670.00,0,1,,,,
2023-05-03T05:03:25+00:00,700,32.38,59.08,3370.00,1370.00,2601.00,1667.00,0,1,,,,
2023-05-03T05:03:54+00:00,701,32.47,58.96,3477.00,1368.00,2605.00,1670.00,0,1,,,,
2023-05-03T05:04:23+00:00,702,32.51,58.72,3507.00,1368.00,2603.00,1665.00,0,1,,,,
2023-05-03T05:04:53+00:00,703,32.49,58.69,3625.00,1369.00,2605.00,1668.00,0,1,,,,
2023-05-03T05:05:22+00:00,704,32.49,58.67,3607.00,1365.00,2602.00,1672.00,0,1,,,,
2023-05-03T05:05:51+00:00,705,32.51,58.65,3534.00,1371.00,2604.00,1667.00,0,1,,,,
2023-05-03T05:06:20+00:00,706,32.53,58.50,3576.00,1362.00,2597.00,1622.00,0,1,,,,
2023-05-03T05:06:49+00:00,707,32.50,58.53,3585.00,1363.00,2599.00,1665.00,0,1,,,,
2023-05-03T05:07:18+00:00,708,32.50,58.63,3511.00,1371.00,2605.00,1664.00,0,1,,,,
